"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","sndp","NUM_CRIMES"
"989",0,0,0,0,0,0,0,0,0,0,1,0,2017,69.5,61.1,0,712
"990",0,0,0,0,0,0,0,0,0,0,1,0,2017,64.6,53.3,0,718
"991",0,0,0,0,0,0,0,0,0,0,1,0,2017,66.1,51.6,0,746
"992",0,0,0,0,0,0,0,0,0,0,1,0,2017,61.6,54.1,0,703
"993",0,0,0,0,0,0,0,0,0,0,1,0,2017,58.8,55.8,0,617
"994",0,0,0,0,0,0,0,0,0,0,1,0,2017,57.8,53.1,0,765
"995",0,0,0,0,0,0,0,0,0,0,1,0,2017,61.4,54.1,0,768
"996",0,0,0,0,0,0,0,0,0,0,1,0,2017,63.6,59.5,0,647
"997",0,0,0,0,0,0,0,0,0,0,1,0,2017,60.2,53.7,0,639
"998",0,0,0,0,0,0,0,0,0,0,1,0,2017,51.7,39,0,763
"999",0,0,0,0,0,0,0,0,0,0,1,0,2017,57,38.8,0,719
"1000",0,0,0,0,0,0,0,0,0,0,1,0,2017,59.4,41.3,0,774
"1001",0,0,0,0,0,0,0,0,0,0,1,0,2017,61.4,37,0,773
"1002",0,0,0,0,0,0,0,0,0,0,1,0,2017,61.4,44.1,0,849
"1003",0,0,0,0,0,0,0,0,0,0,1,0,2017,67.5,51,0,814
"1004",0,0,0,0,0,0,0,0,0,0,1,0,2017,65.6,56.1,0,739
"1005",0,0,0,0,0,0,0,0,0,0,1,0,2017,52.3,49,0,740
"1006",0,0,0,0,0,0,0,0,0,0,1,0,2017,48.4,43.6,0,689
"1007",0,0,0,0,0,0,0,0,0,0,1,0,2017,44.1,32.5,0,714
"1008",0,0,0,0,0,0,0,0,0,0,1,0,2017,46.5,36.4,0,754
"1009",0,0,0,0,0,0,0,0,0,0,1,0,2017,45,32.9,0,819
"1010",0,0,0,0,0,0,0,0,0,0,1,0,2017,38.5,29.9,0,717
"1011",0,0,0,0,0,0,0,0,0,0,1,0,2017,39.9,26.6,0,696
"1012",0,0,0,0,0,0,0,0,0,0,1,0,2017,44.8,29.6,0,708
"1013",0,0,0,0,0,0,0,0,0,0,1,0,2017,37.8,21.9,0,757
"1014",0,0,0,0,0,0,0,0,0,1,0,0,2017,38.7,28.6,0,824
"1015",0,0,0,0,0,0,0,0,0,1,0,0,2017,46.6,43.8,0,722
"1016",0,0,0,0,0,0,0,0,0,1,0,0,2017,44.4,37.1,0,789
"1017",0,0,0,0,0,0,0,0,0,1,0,0,2017,45.7,39.9,0,756
"1018",0,0,0,0,0,0,0,0,0,1,0,0,2017,49.5,47,0,773
"1019",0,0,0,0,0,0,0,0,0,1,0,0,2017,41,30.6,0,717
"1020",0,0,0,0,0,0,0,0,0,1,0,0,2017,40,29,0,678
"1021",0,0,0,0,0,0,0,0,0,1,0,0,2017,36.6,25.5,0,758
"1022",0,0,0,0,0,0,0,0,0,1,0,0,2017,38.8,25.6,0,656
"1023",0,0,0,0,0,0,0,0,0,1,0,0,2017,24,9.5,0,678
"1024",0,0,0,0,0,0,0,0,0,1,0,0,2017,29.5,16.7,0,688
"1025",0,0,0,0,0,0,0,0,0,1,0,0,2017,37.6,29.7,0,666
"1026",0,0,0,0,0,0,0,0,0,1,0,0,2017,36.4,32.5,0,718
"1027",0,0,0,0,0,0,0,0,0,1,0,0,2017,38.9,32.5,0,700
"1028",0,0,0,0,0,0,0,0,0,1,0,0,2017,47.6,39.5,0,709
"1029",0,0,0,0,0,0,0,0,0,1,0,0,2017,36.2,26.8,0,765
"1030",0,0,0,0,0,0,0,0,0,1,0,0,2017,38.4,30.4,0,741
"1031",0,0,0,0,0,0,0,0,0,1,0,0,2017,42.8,39.5,0,698
"1032",0,0,0,0,0,0,0,0,0,1,0,0,2017,34.6,22.3,0,690
"1033",0,0,0,0,0,0,0,0,0,1,0,0,2017,38.1,24.8,0,762
"1034",0,0,0,0,0,0,0,0,0,1,0,0,2017,42.9,27.7,0,673
"1035",0,0,0,0,0,0,0,0,0,1,0,0,2017,28.7,14.7,0,656
"1036",0,0,0,0,0,0,0,0,0,1,0,0,2017,36.3,20.1,0,543
"1037",0,0,0,0,0,0,0,0,0,1,0,0,2017,44,29.9,0,683
"1038",0,0,0,0,0,0,0,0,0,1,0,0,2017,48.9,35.3,0,714
"1039",0,0,0,0,0,0,0,0,0,1,0,0,2017,37.5,24.2,0,665
"1040",0,0,0,0,0,0,0,0,0,1,0,0,2017,44.2,32.6,0,774
"1041",0,0,0,0,0,0,0,0,0,1,0,0,2017,55.3,34.6,0,783
"1042",0,0,0,0,0,0,0,0,0,1,0,0,2017,43.3,25.7,0,771
"1043",0,0,0,0,0,0,0,0,0,1,0,0,2017,46.3,28.8,0,751
"1044",0,0,1,0,0,0,0,0,0,0,0,0,2017,41.2,26.3,0,918
"1045",0,0,1,0,0,0,0,0,0,0,0,0,2017,42.1,28.4,0,758
"1046",0,0,1,0,0,0,0,0,0,0,0,0,2017,42.8,29.7,0,676
"1047",0,0,1,0,0,0,0,0,0,0,0,0,2017,55.4,39.9,0,809
"1048",0,0,1,0,0,0,0,0,0,0,0,0,2017,41.4,27.2,0,710
"1049",0,0,1,0,0,0,0,0,0,0,0,0,2017,30.6,12.9,0,712
"1050",0,0,1,0,0,0,0,0,0,0,0,0,2017,25.1,12.7,0,625
"1051",0,0,1,0,0,0,0,0,0,0,0,0,2017,24.7,9,0,735
"1052",0,0,1,0,0,0,0,0,0,0,0,0,2017,29.8,19.5,1.2,659
"1053",0,0,1,0,0,0,0,0,0,0,0,0,2017,25.9,15.4,1.2,664
"1054",0,0,1,0,0,0,0,0,0,0,0,0,2017,30.6,20.8,1.2,740
"1055",0,0,1,0,0,0,0,0,0,0,0,0,2017,24.1,13.6,1.2,684
"1056",0,0,1,0,0,0,0,0,0,0,0,0,2017,26.5,14.9,1.2,700
"1057",0,0,1,0,0,0,0,0,0,0,0,0,2017,24.1,13,1.2,718
"1058",0,0,1,0,0,0,0,0,0,0,0,0,2017,25.7,15.1,0,768
"1059",0,0,1,0,0,0,0,0,0,0,0,0,2017,38.1,23.3,0,772
"1060",0,0,1,0,0,0,0,0,0,0,0,0,2017,35.5,30.9,0,729
"1061",0,0,1,0,0,0,0,0,0,0,0,0,2017,42.4,35.2,0,727
"1062",0,0,1,0,0,0,0,0,0,0,0,0,2017,43.4,32.3,0,764
"1063",0,0,1,0,0,0,0,0,0,0,0,0,2017,34,17.3,0,704
"1064",0,0,1,0,0,0,0,0,0,0,0,0,2017,34.9,24.2,0,747
"1065",0,0,1,0,0,0,0,0,0,0,0,0,2017,37.8,29.6,0,784
"1066",0,0,1,0,0,0,0,0,0,0,0,0,2017,30.6,21,0,714
"1067",0,0,1,0,0,0,0,0,0,0,0,0,2017,2.5,-8.6,1.2,526
"1068",0,0,1,0,0,0,0,0,0,0,0,0,2017,1.1,-9.2,1.2,523
"1069",0,0,1,0,0,0,0,0,0,0,0,0,2017,6.2,-2.9,2,601
"1070",0,0,1,0,0,0,0,0,0,0,0,0,2017,12.2,5.9,2,574
"1071",0,0,1,0,0,0,0,0,0,0,0,0,2017,9.7,0.8,2,621
"1072",0,0,1,0,0,0,0,0,0,0,0,0,2017,0.4,-10,2,541
"1073",0,0,0,0,1,0,0,0,0,0,0,0,2018,-2.4,-12,1.2,562
"1074",0,0,0,0,1,0,0,0,0,0,0,0,2018,11.4,1.8,1.2,576
"1075",0,0,0,0,1,0,0,0,0,0,0,0,2018,7,-4.3,1.2,602
"1076",0,0,0,0,1,0,0,0,0,0,0,0,2018,4.6,-6.2,1.2,664
"1077",0,0,0,0,1,0,0,0,0,0,0,0,2018,5.3,-6.9,1.2,586
"1078",0,0,0,0,1,0,0,0,0,0,0,0,2018,16.9,5.6,1.2,533
"1079",0,0,0,0,1,0,0,0,0,0,0,0,2018,33.6,28.3,1.2,621
"1080",0,0,0,0,1,0,0,0,0,0,0,0,2018,30.9,26.9,1.2,652
"1081",0,0,0,0,1,0,0,0,0,0,0,0,2018,36.9,34.6,0,720
"1082",0,0,0,0,1,0,0,0,0,0,0,0,2018,55.5,51.3,0,701
"1083",0,0,0,0,1,0,0,0,0,0,0,0,2018,23.4,15.7,0,707
"1084",0,0,0,0,1,0,0,0,0,0,0,0,2018,12.9,-1.9,0,617
"1085",0,0,0,0,1,0,0,0,0,0,0,0,2018,11.8,-0.8,0,564
"1086",0,0,0,0,1,0,0,0,0,0,0,0,2018,19,13.9,2,531
"1087",0,0,0,0,1,0,0,0,0,0,0,0,2018,15.5,8.7,3.1,614
"1088",0,0,0,0,1,0,0,0,0,0,0,0,2018,13.2,5.8,2,649
"1089",0,0,0,0,1,0,0,0,0,0,0,0,2018,21.2,11,2,626
"1090",0,0,0,0,1,0,0,0,0,0,0,0,2018,32.2,20.2,1.2,709
"1091",0,0,0,0,1,0,0,0,0,0,0,0,2018,39.2,28.6,2,731
"1092",0,0,0,0,1,0,0,0,0,0,0,0,2018,40.2,36.8,0,718
"1093",0,0,0,0,1,0,0,0,0,0,0,0,2018,47.2,44.6,0,724
"1094",0,0,0,0,1,0,0,0,0,0,0,0,2018,35.5,30,0,719
"1095",0,0,0,0,1,0,0,0,0,0,0,0,2018,28.6,21.3,1.2,613
"1096",0,0,0,0,1,0,0,0,0,0,0,0,2018,31.2,23.6,1.2,641
"1097",0,0,0,0,1,0,0,0,0,0,0,0,2018,41,31.1,1.2,763
"1098",0,0,0,0,1,0,0,0,0,0,0,0,2018,47.2,30,0,754
"1099",0,0,0,0,1,0,0,0,0,0,0,0,2018,35.3,26.9,0,671
"1100",0,0,0,0,1,0,0,0,0,0,0,0,2018,27.3,18.8,0,652
"1101",0,0,0,0,1,0,0,0,0,0,0,0,2018,21,9.9,0,637
"1102",0,0,0,0,1,0,0,0,0,0,0,0,2018,34.6,20.4,0,708
"1103",0,0,0,1,0,0,0,0,0,0,0,0,2018,27.8,13.9,0,741
"1104",0,0,0,1,0,0,0,0,0,0,0,0,2018,10.7,-6,0,674
"1105",0,0,0,1,0,0,0,0,0,0,0,0,2018,26.2,8.1,0,630
"1106",0,0,0,1,0,0,0,0,0,0,0,0,2018,25.8,17.8,2,513
"1107",0,0,0,1,0,0,0,0,0,0,0,0,2018,5.9,-4.4,2,543
"1108",0,0,0,1,0,0,0,0,0,0,0,0,2018,11.9,4.6,3.1,588
"1109",0,0,0,1,0,0,0,0,0,0,0,0,2018,16.7,9.7,3.9,544
"1110",0,0,0,1,0,0,0,0,0,0,0,0,2018,13.2,4.4,3.1,557
"1111",0,0,0,1,0,0,0,0,0,0,0,0,2018,18.8,11.1,9.1,534
"1112",0,0,0,1,0,0,0,0,0,0,0,0,2018,19.5,13.4,11.8,537
"1113",0,0,0,1,0,0,0,0,0,0,0,0,2018,15.2,2.5,11,572
"1114",0,0,0,1,0,0,0,0,0,0,0,0,2018,20,8.8,9.8,645
"1115",0,0,0,1,0,0,0,0,0,0,0,0,2018,32.1,25.1,5.9,661
"1116",0,0,0,1,0,0,0,0,0,0,0,0,2018,40.8,39.1,1.2,698
"1117",0,0,0,1,0,0,0,0,0,0,0,0,2018,35.7,25,3.9,664
"1118",0,0,0,1,0,0,0,0,0,0,0,0,2018,24.7,14.6,2,605
"1119",0,0,0,1,0,0,0,0,0,0,0,0,2018,27.1,21.9,1.2,587
"1120",0,0,0,1,0,0,0,0,0,0,0,0,2018,42.3,37.9,2,624
"1121",0,0,0,1,0,0,0,0,0,0,0,0,2018,58.8,55.4,0,645
"1122",0,0,0,1,0,0,0,0,0,0,0,0,2018,32.1,24.4,0,639
"1123",0,0,0,1,0,0,0,0,0,0,0,0,2018,33.3,24.5,0,677
"1124",0,0,0,1,0,0,0,0,0,0,0,0,2018,39.8,35.6,0,671
"1125",0,0,0,1,0,0,0,0,0,0,0,0,2018,36.2,30.1,0,681
"1126",0,0,0,1,0,0,0,0,0,0,0,0,2018,40.5,30.4,0,657
"1127",0,0,0,1,0,0,0,0,0,0,0,0,2018,40.4,25.8,0,625
"1128",0,0,0,1,0,0,0,0,0,0,0,0,2018,48.2,31.6,0,691
"1129",0,0,0,1,0,0,0,0,0,0,0,0,2018,51.1,38.3,0,646
"1130",0,0,0,0,0,0,0,1,0,0,0,0,2018,39.4,33,0,830
"1131",0,0,0,0,0,0,0,1,0,0,0,0,2018,37.5,23.2,0,692
"1132",0,0,0,0,0,0,0,1,0,0,0,0,2018,37.8,20.2,0,664
"1133",0,0,0,0,0,0,0,1,0,0,0,0,2018,37.7,20.4,0,649
"1134",0,0,0,0,0,0,0,1,0,0,0,0,2018,36.8,19.9,0,665
"1135",0,0,0,0,0,0,0,1,0,0,0,0,2018,35.1,30.6,0,653
"1136",0,0,0,0,0,0,0,1,0,0,0,0,2018,30.9,22.2,0,656
"1137",0,0,0,0,0,0,0,1,0,0,0,0,2018,27.9,14.3,0,660
"1138",0,0,0,0,0,0,0,1,0,0,0,0,2018,29.8,15.4,0,745
"1139",0,0,0,0,0,0,0,1,0,0,0,0,2018,32.5,17.3,0,684
"1140",0,0,0,0,0,0,0,1,0,0,0,0,2018,34.3,20,0,619
"1141",0,0,0,0,0,0,0,1,0,0,0,0,2018,36.7,21.6,0,661
"1142",0,0,0,0,0,0,0,1,0,0,0,0,2018,31.9,20.1,2,638
"1143",0,0,0,0,0,0,0,1,0,0,0,0,2018,30.1,14.4,1.2,665
"1144",0,0,0,0,0,0,0,1,0,0,0,0,2018,39.6,24.6,1.2,691
"1145",0,0,0,0,0,0,0,1,0,0,0,0,2018,32.4,21.4,0,703
"1146",0,0,0,0,0,0,0,1,0,0,0,0,2018,37.2,21.8,0,777
"1147",0,0,0,0,0,0,0,1,0,0,0,0,2018,39.9,19.3,0,689
"1148",0,0,0,0,0,0,0,1,0,0,0,0,2018,40.7,24.8,0,660
"1149",0,0,0,0,0,0,0,1,0,0,0,0,2018,33.1,21.9,0,712
"1150",0,0,0,0,0,0,0,1,0,0,0,0,2018,33.3,20,0,689
"1151",0,0,0,0,0,0,0,1,0,0,0,0,2018,34.3,17.7,0,670
"1152",0,0,0,0,0,0,0,1,0,0,0,0,2018,35.6,21.1,0,752
"1153",0,0,0,0,0,0,0,1,0,0,0,0,2018,35.6,21.6,0,649
"1154",0,0,0,0,0,0,0,1,0,0,0,0,2018,33.8,16.3,0,677
"1155",0,0,0,0,0,0,0,1,0,0,0,0,2018,39.3,20.6,0,696
"1156",0,0,0,0,0,0,0,1,0,0,0,0,2018,48.9,44,0,674
"1157",0,0,0,0,0,0,0,1,0,0,0,0,2018,44.7,35.3,0,689
"1158",0,0,0,0,0,0,0,1,0,0,0,0,2018,45,38.4,0,629
"1159",0,0,0,0,0,0,0,1,0,0,0,0,2018,38.8,27.2,0,704
"1160",0,0,0,0,0,0,0,1,0,0,0,0,2018,44,31.1,0,690
"1161",1,0,0,0,0,0,0,0,0,0,0,0,2018,32.3,15.1,0,736
"1162",1,0,0,0,0,0,0,0,0,0,0,0,2018,31.6,15.4,0,674
"1163",1,0,0,0,0,0,0,0,0,0,0,0,2018,38.9,32.4,0,605
"1164",1,0,0,0,0,0,0,0,0,0,0,0,2018,31.8,23.9,0,701
"1165",1,0,0,0,0,0,0,0,0,0,0,0,2018,31.6,16,0,672
"1166",1,0,0,0,0,0,0,0,0,0,0,0,2018,35.1,25,0,695
"1167",1,0,0,0,0,0,0,0,0,0,0,0,2018,28.2,8,0,635
"1168",1,0,0,0,0,0,0,0,0,0,0,0,2018,30.7,11.5,0,618
"1169",1,0,0,0,0,0,0,0,0,0,0,0,2018,32.8,26.6,1.2,661
"1170",1,0,0,0,0,0,0,0,0,0,0,0,2018,35.7,24,1.2,714
"1171",1,0,0,0,0,0,0,0,0,0,0,0,2018,47.8,30.8,0,769
"1172",1,0,0,0,0,0,0,0,0,0,0,0,2018,55.6,41.2,0,751
"1173",1,0,0,0,0,0,0,0,0,0,0,0,2018,43.4,37.1,0,781
"1174",1,0,0,0,0,0,0,0,0,0,0,0,2018,38.8,35.9,0,689
"1175",1,0,0,0,0,0,0,0,0,0,0,0,2018,35.2,32.1,0,603
"1176",1,0,0,0,0,0,0,0,0,0,0,0,2018,30.5,24.6,0,733
"1177",1,0,0,0,0,0,0,0,0,0,0,0,2018,34.7,21.1,0,699
"1178",1,0,0,0,0,0,0,0,0,0,0,0,2018,34.8,25.4,0,627
"1179",1,0,0,0,0,0,0,0,0,0,0,0,2018,39.3,29,0,724
"1180",1,0,0,0,0,0,0,0,0,0,0,0,2018,46.6,21.6,0,803
"1181",1,0,0,0,0,0,0,0,0,0,0,0,2018,47.4,19.2,0,677
"1182",1,0,0,0,0,0,0,0,0,0,0,0,2018,50.1,22,0,698
"1183",1,0,0,0,0,0,0,0,0,0,0,0,2018,50.8,27.9,0,716
"1184",1,0,0,0,0,0,0,0,0,0,0,0,2018,54.6,37.7,0,713
"1185",1,0,0,0,0,0,0,0,0,0,0,0,2018,49.1,34.4,0,750
"1186",1,0,0,0,0,0,0,0,0,0,0,0,2018,48.4,28.8,0,733
"1187",1,0,0,0,0,0,0,0,0,0,0,0,2018,53.2,30.9,0,772
"1188",1,0,0,0,0,0,0,0,0,0,0,0,2018,42.4,29.2,0,679
"1189",1,0,0,0,0,0,0,0,0,0,0,0,2018,43.3,21,0,725
"1190",1,0,0,0,0,0,0,0,0,0,0,0,2018,56.2,19.4,0,790
"1191",0,0,0,0,0,0,0,0,1,0,0,0,2018,76.9,51,0,789
"1192",0,0,0,0,0,0,0,0,1,0,0,0,2018,64.3,59.2,0,742
"1193",0,0,0,0,0,0,0,0,1,0,0,0,2018,65.4,53.7,0,814
"1194",0,0,0,0,0,0,0,0,1,0,0,0,2018,69.7,44.1,0,853
"1195",0,0,0,0,0,0,0,0,1,0,0,0,2018,62.3,42.4,0,716
"1196",0,0,0,0,0,0,0,0,1,0,0,0,2018,59.1,40.1,0,805
"1197",0,0,0,0,0,0,0,0,1,0,0,0,2018,68.5,40,0,805
"1198",0,0,0,0,0,0,0,0,1,0,0,0,2018,69.7,48.1,0,792
"1199",0,0,0,0,0,0,0,0,1,0,0,0,2018,66,53.3,0,779
"1200",0,0,0,0,0,0,0,0,1,0,0,0,2018,51.7,42.3,0,729
"1201",0,0,0,0,0,0,0,0,1,0,0,0,2018,46.4,41.8,0,699
"1202",0,0,0,0,0,0,0,0,1,0,0,0,2018,52.2,47.5,0,690
"1203",0,0,0,0,0,0,0,0,1,0,0,0,2018,62.1,54.7,0,788
"1204",0,0,0,0,0,0,0,0,1,0,0,0,2018,63.8,57.4,0,743
"1205",0,0,0,0,0,0,0,0,1,0,0,0,2018,61.8,43.4,0,759
"1206",0,0,0,0,0,0,0,0,1,0,0,0,2018,63.2,46.3,0,795
"1207",0,0,0,0,0,0,0,0,1,0,0,0,2018,57,44.1,0,800
"1208",0,0,0,0,0,0,0,0,1,0,0,0,2018,60.1,55.9,0,759
"1209",0,0,0,0,0,0,0,0,1,0,0,0,2018,51.2,45.6,0,764
"1210",0,0,0,0,0,0,0,0,1,0,0,0,2018,52.8,48.4,0,714
"1211",0,0,0,0,0,0,0,0,1,0,0,0,2018,59,54.9,0,797
"1212",0,0,0,0,0,0,0,0,1,0,0,0,2018,63.8,52,0,781
"1213",0,0,0,0,0,0,0,0,1,0,0,0,2018,71.3,52.5,0,820
"1214",0,0,0,0,0,0,0,0,1,0,0,0,2018,77.6,54.8,0,805
"1215",0,0,0,0,0,0,0,0,1,0,0,0,2018,78.9,62.1,0,854
"1216",0,0,0,0,0,0,0,0,1,0,0,0,2018,82.8,61.4,0,882
"1217",0,0,0,0,0,0,0,0,1,0,0,0,2018,82.7,61.3,0,888
"1218",0,0,0,0,0,0,0,0,1,0,0,0,2018,76.6,59.8,0,875
"1219",0,0,0,0,0,0,0,0,1,0,0,0,2018,75.3,63.5,0,847
"1220",0,0,0,0,0,0,0,0,1,0,0,0,2018,76.9,66,0,841
"1221",0,0,0,0,0,0,1,0,0,0,0,0,2018,59.5,50.8,0,820
"1222",0,0,0,0,0,0,1,0,0,0,0,0,2018,66.6,53.6,0,835
"1223",0,0,0,0,0,0,1,0,0,0,0,0,2018,66.5,47.9,0,790
"1224",0,0,0,0,0,0,1,0,0,0,0,0,2018,67,47.8,0,752
"1225",0,0,0,0,0,0,1,0,0,0,0,0,2018,60.9,46.5,0,815
"1226",0,0,0,0,0,0,1,0,0,0,0,0,2018,71.4,56.1,0,767
"1227",0,0,0,0,0,0,1,0,0,0,0,0,2018,64.2,53.3,0,774
"1228",0,0,0,0,0,0,1,0,0,0,0,0,2018,66.1,58.5,0,816
"1229",0,0,0,0,0,0,1,0,0,0,0,0,2018,64.5,61,0,731
"1230",0,0,0,0,0,0,1,0,0,0,0,0,2018,64,60.2,0,748
"1231",0,0,0,0,0,0,1,0,0,0,0,0,2018,69.3,63.8,0,794
"1232",0,0,0,0,0,0,1,0,0,0,0,0,2018,74.7,60.5,0,751
"1233",0,0,0,0,0,0,1,0,0,0,0,0,2018,73,50.3,0,758
"1234",0,0,0,0,0,0,1,0,0,0,0,0,2018,74.4,55,0,842
"1235",0,0,0,0,0,0,1,0,0,0,0,0,2018,80.8,67.8,0,826
"1236",0,0,0,0,0,0,1,0,0,0,0,0,2018,85.9,69.8,0,828
"1237",0,0,0,0,0,0,1,0,0,0,0,0,2018,86.5,70.3,0,846
"1238",0,0,0,0,0,0,1,0,0,0,0,0,2018,70.9,65.5,0,795
"1239",0,0,0,0,0,0,1,0,0,0,0,0,2018,69,62.2,0,891
"1240",0,0,0,0,0,0,1,0,0,0,0,0,2018,65.8,61.5,0,667
"1241",0,0,0,0,0,0,1,0,0,0,0,0,2018,62.4,58.4,0,723
"1242",0,0,0,0,0,0,1,0,0,0,0,0,2018,68.1,57,0,839
"1243",0,0,0,0,0,0,1,0,0,0,0,0,2018,72.7,59.1,0,870
"1244",0,0,0,0,0,0,1,0,0,0,0,0,2018,68.9,59.1,0,854
"1245",0,0,0,0,0,0,1,0,0,0,0,0,2018,73.3,62.4,0,795
"1246",0,0,0,0,0,0,1,0,0,0,0,0,2018,72.8,66.4,0,827
"1247",0,0,0,0,0,0,1,0,0,0,0,0,2018,76.2,64.6,0,822
"1248",0,0,0,0,0,0,1,0,0,0,0,0,2018,82.1,68.8,0,780
"1249",0,0,0,0,0,0,1,0,0,0,0,0,2018,87.1,74.7,0,867
"1250",0,0,0,0,0,1,0,0,0,0,0,0,2018,77,63.2,0,860
"1251",0,0,0,0,0,1,0,0,0,0,0,0,2018,77.7,61.3,0,826
"1252",0,0,0,0,0,1,0,0,0,0,0,0,2018,83.4,71,0,829
"1253",0,0,0,0,0,1,0,0,0,0,0,0,2018,81.4,70.9,0,841
"1254",0,0,0,0,0,1,0,0,0,0,0,0,2018,74,58.2,0,890
"1255",0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,48.1,0,831
"1256",0,0,0,0,0,1,0,0,0,0,0,0,2018,74.8,51.7,0,825
"1257",0,0,0,0,0,1,0,0,0,0,0,0,2018,79.4,58.7,0,802
"1258",0,0,0,0,0,1,0,0,0,0,0,0,2018,82.1,61.8,0,810
"1259",0,0,0,0,0,1,0,0,0,0,0,0,2018,77.2,54,0,737
"1260",0,0,0,0,0,1,0,0,0,0,0,0,2018,78.6,58.7,0,798
"1261",0,0,0,0,0,1,0,0,0,0,0,0,2018,81.9,61.1,0,819
"1262",0,0,0,0,0,1,0,0,0,0,0,0,2018,78.3,66.5,0,788
"1263",0,0,0,0,0,1,0,0,0,0,0,0,2018,80.2,68.6,0,812
"1264",0,0,0,0,0,1,0,0,0,0,0,0,2018,82.3,70.6,0,786
"1265",0,0,0,0,0,1,0,0,0,0,0,0,2018,76.6,57.3,0,745
"1266",0,0,0,0,0,1,0,0,0,0,0,0,2018,72.1,54,0,840
"1267",0,0,0,0,0,1,0,0,0,0,0,0,2018,75.8,55.4,0,778
"1268",0,0,0,0,0,1,0,0,0,0,0,0,2018,75.7,63.8,0,823
"1269",0,0,0,0,0,1,0,0,0,0,0,0,2018,71.5,65.9,0,800
"1270",0,0,0,0,0,1,0,0,0,0,0,0,2018,70.7,65.7,0,795
"1271",0,0,0,0,0,1,0,0,0,0,0,0,2018,72.3,62.4,0,846
"1272",0,0,0,0,0,1,0,0,0,0,0,0,2018,75.1,62.8,0,798
"1273",0,0,0,0,0,1,0,0,0,0,0,0,2018,78.8,58.3,0,808
"1274",0,0,0,0,0,1,0,0,0,0,0,0,2018,76.6,59.2,0,801
"1275",0,0,0,0,0,1,0,0,0,0,0,0,2018,70.2,54.4,0,800
"1276",0,0,0,0,0,1,0,0,0,0,0,0,2018,71.2,52.4,0,808
"1277",0,0,0,0,0,1,0,0,0,0,0,0,2018,71.9,55.2,0,776
"1278",0,0,0,0,0,1,0,0,0,0,0,0,2018,72.5,58.5,0,782
"1279",0,0,0,0,0,1,0,0,0,0,0,0,2018,72.9,60.8,0,830
"1280",0,1,0,0,0,0,0,0,0,0,0,0,2018,73.3,58.9,0,942
"1281",0,1,0,0,0,0,0,0,0,0,0,0,2018,76.8,61.9,0,854
"1282",0,1,0,0,0,0,0,0,0,0,0,0,2018,77.1,60,0,891
"1283",0,1,0,0,0,0,0,0,0,0,0,0,2018,82,63.3,0,904
"1284",0,1,0,0,0,0,0,0,0,0,0,0,2018,84.7,64.3,0,860
"1285",0,1,0,0,0,0,0,0,0,0,0,0,2018,77.6,67,0,803
"1286",0,1,0,0,0,0,0,0,0,0,0,0,2018,75.3,67.5,0,785
"1287",0,1,0,0,0,0,0,0,0,0,0,0,2018,74,65,0,792
"1288",0,1,0,0,0,0,0,0,0,0,0,0,2018,77.9,65,0,769
"1289",0,1,0,0,0,0,0,0,0,0,0,0,2018,76.1,67.1,0,858
"1290",0,1,0,0,0,0,0,0,0,0,0,0,2018,76.9,61.8,0,860
"1291",0,1,0,0,0,0,0,0,0,0,0,0,2018,78.7,60.4,0,843
"1292",0,1,0,0,0,0,0,0,0,0,0,0,2018,77.1,61.1,0,824
"1293",0,1,0,0,0,0,0,0,0,0,0,0,2018,79.2,61.3,0,829
"1294",0,1,0,0,0,0,0,0,0,0,0,0,2018,79.8,65.2,0,799
"1295",0,1,0,0,0,0,0,0,0,0,0,0,2018,77.3,68,0,836
"1296",0,1,0,0,0,0,0,0,0,0,0,0,2018,74.9,67.1,0,810
"1297",0,1,0,0,0,0,0,0,0,0,0,0,2018,75.3,67.2,0,912
"1298",0,1,0,0,0,0,0,0,0,0,0,0,2018,75.6,65.8,0,793
"1299",0,1,0,0,0,0,0,0,0,0,0,0,2018,75.1,66.6,0,748
"1300",0,1,0,0,0,0,0,0,0,0,0,0,2018,71.7,66,0,722
"1301",0,1,0,0,0,0,0,0,0,0,0,0,2018,69.4,54.1,0,850
"1302",0,1,0,0,0,0,0,0,0,0,0,0,2018,69.9,51.6,0,728
"1303",0,1,0,0,0,0,0,0,0,0,0,0,2018,68.4,55.6,0,790
"1304",0,1,0,0,0,0,0,0,0,0,0,0,2018,70.9,65.6,0,837
"1305",0,1,0,0,0,0,0,0,0,0,0,0,2018,80.8,72.4,0,792
"1306",0,1,0,0,0,0,0,0,0,0,0,0,2018,85.4,70.9,0,825
"1307",0,1,0,0,0,0,0,0,0,0,0,0,2018,82.2,70.6,0,802
"1308",0,1,0,0,0,0,0,0,0,0,0,0,2018,71.6,65.3,0,751
"1309",0,1,0,0,0,0,0,0,0,0,0,0,2018,67.7,56.6,0,821
"1310",0,1,0,0,0,0,0,0,0,0,0,0,2018,69.9,59,0,833
"1311",0,0,0,0,0,0,0,0,0,0,0,1,2018,79.8,69.3,0,832
"1312",0,0,0,0,0,0,0,0,0,0,0,1,2018,77.1,69.4,0,776
"1313",0,0,0,0,0,0,0,0,0,0,0,1,2018,79.3,69.5,0,820
